time_tag,xrsa,xrsb
2026-04-23T11:38:00Z,6.500555116417672e-08,1.2066794852216844e-06
2026-04-23T11:39:00Z,5.7953787546694e-08,1.1671073707475443e-06
2026-04-23T11:40:00Z,5.147700221641571e-08,1.1135671229567379e-06
2026-04-23T11:41:00Z,4.711189660611126e-08,1.0738873470472754e-06
2026-04-23T11:42:00Z,4.264924768904166e-08,1.035766331369814e-06
2026-04-23T11:43:00Z,4.027684852303537e-08,1.001396981337166e-06
2026-04-23T11:44:00Z,3.728881026177078e-08,9.762029549165163e-07
2026-04-23T11:45:00Z,3.67066341766531e-08,9.502566058472439e-07
2026-04-23T11:46:00Z,3.4467166898366486e-08,9.274797889702313e-07
2026-04-23T11:47:00Z,3.6849165496732894e-08,9.203513968714105e-07
2026-04-23T11:48:00Z,3.544337090488625e-08,9.183522138300759e-07
2026-04-23T11:49:00Z,3.7836812794012076e-08,9.401069291925523e-07
2026-04-23T11:50:00Z,3.9011805341715444e-08,9.442784403290716e-07
2026-04-23T11:51:00Z,3.93253642982927e-08,9.619076308808872e-07
2026-04-23T11:52:00Z,3.9386360839444023e-08,9.755947303347057e-07
2026-04-23T11:53:00Z,3.9731261836095655e-08,9.850618880591355e-07
2026-04-23T11:54:00Z,3.939090120752553e-08,9.85955239229952e-07
2026-04-23T11:55:00Z,3.790021096961027e-08,9.746872819960117e-07
2026-04-23T11:56:00Z,5.849349804520898e-08,1.1506205055411556e-06
2026-04-23T11:57:00Z,8.684848040729776e-08,1.4308101299320697e-06
2026-04-23T11:58:00Z,8.769433890165601e-08,1.4368233678396791e-06
2026-04-23T11:59:00Z,8.27582979923136e-08,1.4324856465464109e-06
2026-04-23T12:00:00Z,7.953067893140542e-08,1.422224613634171e-06
2026-04-23T12:01:00Z,7.00976698908562e-08,1.3689211755263386e-06
2026-04-23T12:02:00Z,6.133472396641082e-08,1.2770194643962895e-06
2026-04-23T12:03:00Z,5.4766257306937405e-08,1.2168484317953698e-06
2026-04-23T12:04:00Z,5.1343413076665456e-08,1.1847727137137554e-06
2026-04-23T12:05:00Z,4.900424599441067e-08,1.1479066870379029e-06
2026-04-23T12:06:00Z,4.662496877472222e-08,1.1141493132527103e-06
2026-04-23T12:07:00Z,4.5340144083638734e-08,1.090905129785824e-06
2026-04-23T12:08:00Z,4.6808853682023255e-08,1.0772888572319061e-06
2026-04-23T12:09:00Z,4.397430686253756e-08,1.067317839442694e-06
2026-04-23T12:10:00Z,4.7899995081479574e-08,1.0891753845498897e-06
2026-04-23T12:11:00Z,5.338559105894092e-08,1.1047900443372782e-06
2026-04-23T12:12:00Z,6.057159396277711e-08,1.1465281204436906e-06
2026-04-23T12:13:00Z,7.473001062408002e-08,1.235247168551723e-06
2026-04-23T12:14:00Z,9.216671514877817e-08,1.3661684761245851e-06
2026-04-23T12:15:00Z,9.31400592207865e-08,1.4197587461239891e-06
2026-04-23T12:16:00Z,8.537177365042226e-08,1.3885415910408483e-06
2026-04-23T12:17:00Z,8.047885557971313e-08,1.3516776107280748e-06
2026-04-23T12:18:00Z,7.013190383986512e-08,1.3044067372902646e-06
2026-04-23T12:19:00Z,6.519488948697472e-08,1.2609231134774745e-06
2026-04-23T12:20:00Z,6.068484736942992e-08,1.221247885041521e-06
2026-04-23T12:21:00Z,5.5790959407886476e-08,1.1906246299986378e-06
2026-04-23T12:22:00Z,5.134959124575289e-08,1.1499255379021633e-06
2026-04-23T12:23:00Z,4.780395812531424e-08,1.1059876214858377e-06
2026-04-23T12:24:00Z,4.4769457474558294e-08,1.0705593922466505e-06
2026-04-23T12:25:00Z,4.528790498170565e-08,1.0414680673420662e-06
2026-04-23T12:26:00Z,4.754446436550097e-08,1.0404417025711155e-06
2026-04-23T12:27:00Z,5.854575135799678e-08,1.1087644224971882e-06
2026-04-23T12:28:00Z,7.365441945239581e-08,1.2242803677509073e-06
2026-04-23T12:29:00Z,8.361208614360294e-08,1.333013301518804e-06
2026-04-23T12:30:00Z,9.088977748206162e-08,1.4228788813852589e-06
2026-04-23T12:31:00Z,8.21689525309921e-08,1.4054027133170166e-06
2026-04-23T12:32:00Z,7.208902275124274e-08,1.3661684761245851e-06
2026-04-23T12:33:00Z,6.467830360179505e-08,1.307447405451967e-06
2026-04-23T12:34:00Z,5.887821075134525e-08,1.25488668345497e-06
2026-04-23T12:35:00Z,5.861372542881327e-08,1.2305240488785785e-06
2026-04-23T12:36:00Z,5.9165113697190463e-08,1.2241401918799966e-06
2026-04-23T12:37:00Z,5.57221788710649e-08,1.189436147797096e-06
2026-04-23T12:38:00Z,5.077257014818315e-08,1.1581691978790332e-06
2026-04-23T12:39:00Z,5.1720903115892725e-08,1.1338861440890469e-06
2026-04-23T12:40:00Z,5.091240140586706e-08,1.128558778873412e-06
2026-04-23T12:41:00Z,5.4179338349058526e-08,1.1259816119491006e-06
2026-04-23T12:42:00Z,5.5142848509603937e-08,1.1563475936782197e-06
2026-04-23T12:43:00Z,6.179499223435414e-08,1.2205375696794363e-06
2026-04-23T12:44:00Z,6.38811457065458e-08,1.2395104249662836e-06
2026-04-23T12:45:00Z,6.677393571408174e-08,1.2617415450222325e-06
2026-04-23T12:46:00Z,6.701561261479583e-08,1.2681443877227139e-06
2026-04-23T12:47:00Z,7.944984048435799e-08,1.3515293630916858e-06
2026-04-23T12:48:00Z,9.085735541702888e-08,1.4524714515573578e-06
2026-04-23T12:49:00Z,8.922486216533798e-08,1.4583670235879254e-06
2026-04-23T12:50:00Z,8.563697662111736e-08,1.4435079265240347e-06
2026-04-23T12:51:00Z,9.123219513185177e-08,1.4920793773853802e-06
2026-04-23T12:52:00Z,1.1995682314136502e-07,1.6511797866769484e-06
2026-04-23T12:53:00Z,1.2944603611231287e-07,1.7796000975067727e-06
2026-04-23T12:54:00Z,1.2036058194553334e-07,1.7664680171947111e-06
2026-04-23T12:55:00Z,1.0667648808748709e-07,1.7026359273586422e-06
2026-04-23T12:56:00Z,8.940807560975372e-08,1.590467945788987e-06
2026-04-23T12:57:00Z,8.268554552159912e-08,1.5188873021543259e-06
2026-04-23T12:58:00Z,8.431290154931048e-08,1.51396466208098e-06
2026-04-23T12:59:00Z,8.190534828145246e-08,1.502659415564267e-06
2026-04-23T13:00:00Z,9.329355776799275e-08,1.5956040897435741e-06
2026-04-23T13:01:00Z,1.7543563046729105e-07,2.0421186945895897e-06
2026-04-23T13:02:00Z,1.852089326348505e-07,2.210372485933476e-06
2026-04-23T13:03:00Z,1.4366473521931766e-07,1.994530748561374e-06
2026-04-23T13:04:00Z,1.1653704490299788e-07,1.8182505527875037e-06
2026-04-23T13:05:00Z,9.670882405998782e-08,1.6662360167174484e-06
2026-04-23T13:06:00Z,8.19987207023587e-08,1.5293250044123852e-06
2026-04-23T13:07:00Z,7.063027851472725e-08,1.4256596614359296e-06
2026-04-23T13:08:00Z,6.467229241025052e-08,1.365777279715985e-06
2026-04-23T13:09:00Z,6.362611770782678e-08,1.3281962765177013e-06
2026-04-23T13:10:00Z,6.118553841361063e-08,1.2957295894011622e-06
2026-04-23T13:11:00Z,6.218768788812667e-08,1.289904162149469e-06
2026-04-23T13:12:00Z,6.387195838897242e-08,1.3187204785936046e-06
2026-04-23T13:13:00Z,6.181358003232162e-08,1.3071160083200084e-06
2026-04-23T13:14:00Z,6.153568676836585e-08,1.278210106647748e-06
2026-04-23T13:15:00Z,6.197282687026018e-08,1.2866619272244861e-06
2026-04-23T13:16:00Z,5.721428308902432e-08,1.2350154747764464e-06
2026-04-23T13:17:00Z,5.863014962415036e-08,1.2220365306347958e-06
2026-04-23T13:18:00Z,5.787033785509266e-08,1.2216618188176653e-06
2026-04-23T13:19:00Z,5.846537121101392e-08,1.2204559425299522e-06
2026-04-23T13:20:00Z,5.6967575545741056e-08,1.198917175315728e-06
2026-04-23T13:21:00Z,5.6374112489265826e-08,1.1794121519415057e-06
2026-04-23T13:22:00Z,5.4014666517332444e-08,1.1703801874318742e-06
2026-04-23T13:23:00Z,5.4465246535073675e-08,1.1759160543078906e-06
2026-04-23T13:24:00Z,5.907211786393418e-08,1.1998109812338953e-06
2026-04-23T13:25:00Z,7.951976499498414e-08,1.313584107265342e-06
2026-04-23T13:26:00Z,8.942185303340011e-08,1.3980803714730428e-06
2026-04-23T13:27:00Z,7.6541908811123e-08,1.3842997077517794e-06
2026-04-23T13:28:00Z,6.783983508285019e-08,1.3329420198715525e-06
2026-04-23T13:29:00Z,6.026348842169682e-08,1.2819491530535743e-06
2026-04-23T13:30:00Z,5.655140355997901e-08,1.2416917343216483e-06
2026-04-23T13:31:00Z,5.468852037893157e-08,1.2037742180837085e-06
2026-04-23T13:32:00Z,5.4199954746536605e-08,1.1939903288293863e-06
2026-04-23T13:33:00Z,5.1972659065313564e-08,1.1938325314986287e-06
2026-04-23T13:34:00Z,5.47409690909717e-08,1.2056347031830228e-06
2026-04-23T13:35:00Z,5.714731088346525e-08,1.24085136121721e-06
2026-04-23T13:36:00Z,5.57258985622866e-08,1.2210642807986005e-06
2026-04-23T13:37:00Z,5.440318417981871e-08,1.2050344366798527e-06
2026-04-23T13:38:00Z,5.316382356568283e-08,1.195720756186347e-06
2026-04-23T13:39:00Z,5.0667946283056153e-08,1.1784819662352675e-06
2026-04-23T13:40:00Z,5.2533721373038134e-08,1.1675209634631756e-06
2026-04-23T13:41:00Z,5.297062344311598e-08,1.173588088931865e-06
2026-04-23T13:42:00Z,5.386501911175401e-08,1.1830162520709564e-06
2026-04-23T13:43:00Z,5.562765181821305e-08,1.1984084267169237e-06
2026-04-23T13:44:00Z,5.657308577156073e-08,1.2156168622823316e-06
2026-04-23T13:45:00Z,5.462975849468421e-08,1.2018055031148833e-06
2026-04-23T13:46:00Z,5.3090481344497675e-08,1.1963579709117766e-06
2026-04-23T13:47:00Z,6.476702196778206e-08,1.251753928954713e-06
2026-04-23T13:48:00Z,1.3848000435245922e-07,1.6189180769288214e-06
2026-04-23T13:49:00Z,3.4253625358360296e-07,2.4797423066047486e-06
2026-04-23T13:50:00Z,5.566360528064251e-07,3.461069582044729e-06
2026-04-23T13:51:00Z,7.75662101659691e-07,4.584321686706971e-06
2026-04-23T13:52:00Z,1.0048601097878418e-06,5.868055268365424e-06
2026-04-23T13:53:00Z,1.163531351267011e-06,6.977300927246688e-06
2026-04-23T13:54:00Z,1.4000330565977492e-06,8.402509592997376e-06
2026-04-23T13:55:00Z,1.759867018336081e-06,1.0250651939713862e-05
2026-04-23T13:56:00Z,2.2705678475176683e-06,1.225806863658363e-05
2026-04-23T13:57:00Z,2.8410170216375263e-06,1.4184854990162421e-05
2026-04-23T13:58:00Z,3.1725637654744787e-06,1.5603014617227018e-05
2026-04-23T13:59:00Z,3.2837072012625868e-06,1.669690027483739e-05
2026-04-23T14:00:00Z,3.1851072890276555e-06,1.7144466255558655e-05
2026-04-23T14:01:00Z,2.9356490358622978e-06,1.7050044334609993e-05
2026-04-23T14:02:00Z,2.6324742066208273e-06,1.6629592209937982e-05
2026-04-23T14:03:00Z,2.3368349957308965e-06,1.604464341653511e-05
2026-04-23T14:04:00Z,2.068969706670032e-06,1.5369572793133557e-05
2026-04-23T14:05:00Z,1.8348935100220842e-06,1.4636862943007145e-05
2026-04-23T14:06:00Z,1.6275103007501457e-06,1.3856353689334355e-05
2026-04-23T14:07:00Z,1.4271550980993197e-06,1.303851149714319e-05
2026-04-23T14:08:00Z,1.2401344520185376e-06,1.2164876352471765e-05
2026-04-23T14:09:00Z,1.047187083713652e-06,1.112311383622e-05
2026-04-23T14:10:00Z,8.795692565399804e-07,1.0078472769237123e-05
2026-04-23T14:11:00Z,7.413469802486361e-07,9.137465895037167e-06
2026-04-23T14:12:00Z,6.267360959100188e-07,8.21971298137214e-06
2026-04-23T14:13:00Z,5.302097747517109e-07,7.3717710620258e-06
2026-04-23T14:14:00Z,4.577889001211588e-07,6.647394457104383e-06
2026-04-23T14:15:00Z,4.1579457388252195e-07,6.099079200794222e-06
2026-04-23T14:16:00Z,3.5620601579466893e-07,5.480951131175971e-06
2026-04-23T14:17:00Z,3.004607833645423e-07,4.899233317701146e-06
2026-04-23T14:18:00Z,2.6134529207411106e-07,4.398896635393612e-06
2026-04-23T14:19:00Z,2.316452878403652e-07,4.016991169919493e-06
2026-04-23T14:20:00Z,2.0473325434977596e-07,3.672257435027859e-06
2026-04-23T14:21:00Z,1.7538904728553462e-07,3.3374105896655237e-06
2026-04-23T14:22:00Z,1.5297260347324482e-07,3.040736828552326e-06
2026-04-23T14:23:00Z,1.3521410835437564e-07,2.7534742912393995e-06
2026-04-23T14:24:00Z,1.1754225681670505e-07,2.5150893634418026e-06
2026-04-23T14:25:00Z,1.0539010020238493e-07,2.306645228600246e-06
2026-04-23T14:26:00Z,9.757167873658545e-08,2.122997784681502e-06
2026-04-23T14:27:00Z,8.839970178087242e-08,1.9736924059543526e-06
2026-04-23T14:28:00Z,8.098692916291839e-08,1.8388269609204144e-06
2026-04-23T14:29:00Z,7.474037744259476e-08,1.7131123968283646e-06
2026-04-23T14:30:00Z,7.246353561640717e-08,1.60339936883247e-06
2026-04-23T14:31:00Z,6.688436826607358e-08,1.5142837810344645e-06
2026-04-23T14:32:00Z,6.300246724322278e-08,1.4351628578879172e-06
2026-04-23T14:33:00Z,6.192789925307807e-08,1.3733255173065118e-06
2026-04-23T14:34:00Z,6.106409244921451e-08,1.3198501847000443e-06
2026-04-23T14:35:00Z,6.015753939436763e-08,1.2772725312970579e-06
2026-04-23T14:36:00Z,5.868916019835524e-08,1.2424818578438135e-06
2026-04-23T14:37:00Z,5.959477533679092e-08,1.2301553624638473e-06
2026-04-23T14:38:00Z,6.346834169335125e-08,1.2144320180595969e-06
2026-04-23T14:39:00Z,6.231248761423558e-08,1.2154849855505745e-06
2026-04-23T14:40:00Z,8.040348831173105e-08,1.3109637393426965e-06
2026-04-23T14:41:00Z,7.990743711161485e-08,1.3249988342067809e-06
2026-04-23T14:42:00Z,6.932994978114948e-08,1.2523744317149976e-06
2026-04-23T14:43:00Z,6.002581187658507e-08,1.1755104196708999e-06
2026-04-23T14:44:00Z,5.742323594404297e-08,1.1162987902935129e-06
2026-04-23T14:45:00Z,5.6255316849274095e-08,1.0739464642028906e-06
2026-04-23T14:46:00Z,5.318273821330877e-08,1.0402279713161988e-06
2026-04-23T14:47:00Z,5.4252524250841816e-08,1.02193530437944e-06
2026-04-23T14:48:00Z,5.313188111699674e-08,1.0050160881291959e-06
2026-04-23T14:49:00Z,5.484644916009529e-08,9.830391718423925e-07
2026-04-23T14:50:00Z,5.358097610042023e-08,9.73616806732025e-07
2026-04-23T14:51:00Z,5.289374271910674e-08,9.709758614917519e-07
2026-04-23T14:52:00Z,5.344082154579155e-08,9.60279066930525e-07
2026-04-23T14:53:00Z,5.504827527147427e-08,9.515147212368902e-07
2026-04-23T14:54:00Z,5.6040732943074545e-08,9.525096515972109e-07
2026-04-23T14:55:00Z,5.4123951542806026e-08,9.500087116975919e-07
2026-04-23T14:56:00Z,5.2994010957263527e-08,9.461681429456803e-07
2026-04-23T14:57:00Z,5.435787286955929e-08,9.490159982306068e-07
2026-04-23T14:58:00Z,5.6386788571671786e-08,9.624776566852233e-07
2026-04-23T14:59:00Z,5.735035557563606e-08,9.815457815420814e-07
2026-04-23T15:00:00Z,5.515460443916709e-08,9.717042530610343e-07
2026-04-23T15:01:00Z,5.644210787636439e-08,9.685621762400842e-07
2026-04-23T15:02:00Z,5.656519164176643e-08,9.737606205817428e-07
2026-04-23T15:03:00Z,5.741375375123425e-08,9.659411261964124e-07
2026-04-23T15:04:00Z,5.6662248226757583e-08,9.64835408012732e-07
2026-04-23T15:05:00Z,5.703681082991352e-08,9.662013553679571e-07
2026-04-23T15:06:00Z,5.549265935655967e-08,9.700247574073728e-07
2026-04-23T15:07:00Z,5.618599629997334e-08,9.676183481133194e-07
2026-04-23T15:08:00Z,5.698098348716485e-08,9.70225187302276e-07
2026-04-23T15:09:00Z,5.760369603535764e-08,9.742611837282311e-07
2026-04-23T15:10:00Z,6.012503206420661e-08,9.837287962000119e-07
2026-04-23T15:11:00Z,6.151969245138389e-08,9.934994977811584e-07
2026-04-23T15:12:00Z,6.590055079414014e-08,9.984903499571374e-07
2026-04-23T15:13:00Z,6.461657164891221e-08,1.0038787650046288e-06
2026-04-23T15:14:00Z,6.584159706335413e-08,1.0090220712299924e-06
2026-04-23T15:15:00Z,6.419339371177557e-08,1.0230638736175024e-06
2026-04-23T15:16:00Z,6.834194721250242e-08,1.041238647303544e-06
2026-04-23T15:17:00Z,7.27409670275847e-08,1.077192564480356e-06
2026-04-23T15:18:00Z,7.745606467324251e-08,1.1315316896798322e-06
2026-04-23T15:19:00Z,9.200554984545306e-08,1.2523955774668138e-06
2026-04-23T15:20:00Z,9.479621354557821e-08,1.3240781981949112e-06
2026-04-23T15:21:00Z,9.531231626169756e-08,1.3563934544436052e-06
2026-04-23T15:22:00Z,9.555437685548895e-08,1.3826869462718605e-06
2026-04-23T15:23:00Z,9.467853345768162e-08,1.3880855931347469e-06
2026-04-23T15:24:00Z,9.478075213564807e-08,1.3895026995669468e-06
2026-04-23T15:25:00Z,9.82479591016272e-08,1.4206989362719469e-06
2026-04-23T15:26:00Z,9.853750526644944e-08,1.4306264120023116e-06
2026-04-23T15:27:00Z,9.53951300175504e-08,1.4362498177433736e-06
2026-04-23T15:28:00Z,9.398405609317706e-08,1.4296405197455897e-06
2026-04-23T15:29:00Z,8.912908100455752e-08,1.4132738215266727e-06
2026-04-23T15:30:00Z,8.612934010443496e-08,1.3872592035113485e-06
2026-04-23T15:31:00Z,8.828297382024175e-08,1.3747256843998912e-06
2026-04-23T15:32:00Z,9.280307722292491e-08,1.4072376188778435e-06
2026-04-23T15:33:00Z,1.0427618946096118e-07,1.4696660173285636e-06
2026-04-23T15:34:00Z,9.977858184129218e-08,1.4501349596685031e-06
2026-04-23T15:35:00Z,9.203306916560905e-08,1.4070709539737436e-06
2026-04-23T15:36:00Z,8.707660015261354e-08,1.3712334521187586e-06
2026-04-23T15:37:00Z,8.69556942006966e-08,1.3531418971979292e-06
2026-04-23T15:38:00Z,8.427070241623369e-08,1.3266500218378496e-06
2026-04-23T15:39:00Z,8.177975985290686e-08,1.2998804095332162e-06
2026-04-23T15:40:00Z,8.119314998111804e-08,1.2839280998377944e-06
2026-04-23T15:41:00Z,8.427120690157608e-08,1.279771367990179e-06
2026-04-23T15:42:00Z,8.462060208103139e-08,1.2754292129102396e-06
2026-04-23T15:43:00Z,8.194171385866866e-08,1.2773678008670686e-06
2026-04-23T15:44:00Z,8.416814978318143e-08,1.2847574453189736e-06
2026-04-23T15:45:00Z,8.644813220826109e-08,1.2909183624287834e-06
2026-04-23T15:46:00Z,8.754523150855675e-08,1.3059736829745816e-06
2026-04-23T15:47:00Z,8.925563577122375e-08,1.3311877182786702e-06
2026-04-23T15:48:00Z,9.24335878949023e-08,1.3601624004877522e-06
2026-04-23T15:49:00Z,9.661633271207393e-08,1.3985841178509872e-06
2026-04-23T15:50:00Z,1.0313400622408153e-07,1.441766016796464e-06
2026-04-23T15:51:00Z,1.0905912972702936e-07,1.482080278947251e-06
2026-04-23T15:52:00Z,1.216030796058476e-07,1.5395430636999663e-06
2026-04-23T15:53:00Z,1.3153864131254522e-07,1.618043484086229e-06
2026-04-23T15:54:00Z,1.4566492723133706e-07,1.7144444655059488e-06
2026-04-23T15:55:00Z,1.4935112346847745e-07,1.7549172071085195e-06
2026-04-23T15:56:00Z,1.522969057532464e-07,1.8022057020061766e-06
